"","M","N","Phi","Tau","True-ES","mean-es","es-var","rel-var","rel-sd","relbias-es","phi","rho","dcoverage","tcoverage"
"467",4,40,-0.7,0,0.5,0.50456536873428,0.142220470576136,0.965929875506416,0.982817315428669,0.00913073746856008,-0.589876126529386,0.000132842700231149,0.8997,0.8996
"468",4,40,-0.7,0,1,1.01608450653807,0.147000633954128,0.966096947896655,0.982902308419639,0.0160845065380668,-0.591235340227888,0.000116983299830747,0.9034,0.9052
"469",4,40,-0.7,0.2,0,0.00293280265019627,0.113171427191645,0.966544294662782,0.983129846288262,Inf,-0.591890519863568,0.00940995369142862,0.93,0.9302
"470",4,40,-0.7,0.2,0.5,0.503045144495613,0.116322319977074,0.966200410423961,0.982954938145163,0.00609028899122555,-0.590915959039058,0.00939889899717072,0.9276,0.9269
"471",4,40,-0.7,0.2,1,1.02163140741483,0.126958860494397,0.967472308100398,0.983601701960909,0.0216314074148269,-0.591549463046919,0.00889095385949211,0.9264,0.927
"472",4,40,-0.7,0.4,0,3.5756853550563e-05,0.0870714630906196,0.96552455190888,0.982611088838753,Inf,-0.591801946371694,0.0934719400795653,0.9457,0.9459
"473",4,40,-0.7,0.4,0.5,0.522969334170112,0.0940536182671739,0.967084640606905,0.983404616933897,0.0459386683402236,-0.591230991670342,0.0926048248450748,0.9406,0.9391
"474",4,40,-0.7,0.4,1,1.04026372448834,0.113705915364454,0.969924109594706,0.984847251910014,0.0402637244883399,-0.591856889446902,0.092861283450852,0.9302,0.9273
"475",4,40,-0.7,0.6,0,0.00181930829751853,0.0652777749236551,0.932388783608597,0.965602808409647,Inf,-0.590662223313727,0.267477165114067,0.9551,0.9555
"476",4,40,-0.7,0.6,0.5,0.533858174775135,0.0799101592845691,0.9345737520247,0.966733547584183,0.0677163495502702,-0.590990905968742,0.273138043560476,0.948,0.9434
"477",4,40,-0.7,0.6,1,1.08024029771167,0.123651387792439,0.949648784266824,0.974499247956007,0.0802402977116725,-0.592097212482946,0.270660209816689,0.9234,0.9092
"478",4,40,-0.7,0.8,0,0.000461088912303329,0.0387800740325405,0.794938256548237,0.891593100325612,Inf,-0.591388290782913,0.541834793771798,0.9682,0.9695
"479",4,40,-0.7,0.8,0.5,0.580229873378033,0.0739465958084646,0.819144810441746,0.905066191193631,0.160459746756065,-0.591794242290247,0.53715554633265,0.9562,0.931
"480",4,40,-0.7,0.8,1,1.1608424367923,0.175860427051924,0.847796676502919,0.920758750435161,0.160842436792297,-0.592141487853977,0.534631206465011,0.9272,0.8892
"481",4,40,-0.5,0,0,0.00101493653053377,0.0741925095429182,0.976865597171176,0.988365113291225,Inf,-0.408279218105087,0,0.9208,0.9208
"482",4,40,-0.5,0,0.5,0.506660243657884,0.076537921532076,0.976951671151306,0.988408655947178,0.0133204873157684,-0.408945704631361,0,0.9197,0.9194
"483",4,40,-0.5,0,1,1.00957528372694,0.0817080711314387,0.976504812465649,0.988182580531376,0.00957528372693739,-0.410917185784753,0,0.9218,0.9203
"484",4,40,-0.5,0.2,0,0.00128858554498557,0.0604882788255078,0.976934939011519,0.988400191729807,Inf,-0.409374581243321,0.00375604580324649,0.9468,0.9468
"485",4,40,-0.5,0.2,0.5,0.5037541866491,0.0623572625689534,0.97675010539716,0.988306685901274,0.00750837329820087,-0.409911246264841,0.00378241905473165,0.9468,0.9475
"486",4,40,-0.5,0.2,1,1.01916606910036,0.0706173991249824,0.978398284295281,0.98914017423987,0.0191660691003639,-0.409332797041956,0.00345906399137098,0.9403,0.9399
"487",4,40,-0.5,0.4,0,-0.00339331457453361,0.0479394792341193,0.975850942311986,0.987851680320475,-Inf,-0.409378782603622,0.068485148293474,0.9627,0.9627
"488",4,40,-0.5,0.4,0.5,0.522097863217088,0.0544148815162831,0.977745201168126,0.988809992449574,0.044195726434175,-0.409358972786483,0.0663271580009634,0.9538,0.9531
"489",4,40,-0.5,0.4,1,1.03074992125506,0.0726358974359409,0.979619842313103,0.989757466409374,0.0307499212550619,-0.41003534461994,0.0693218209270828,0.9316,0.9297
"490",4,40,-0.5,0.6,0,0.000178696933539909,0.0356704302724038,0.948306540730165,0.973810320714545,Inf,-0.409062394919258,0.230559595646968,0.97,0.9703
"491",4,40,-0.5,0.6,0.5,0.538482778586396,0.0494380060011819,0.954184041737402,0.976823444506428,0.0769655571727914,-0.410007087041973,0.234613183901246,0.952,0.9449
"492",4,40,-0.5,0.6,1,1.07811807751208,0.092233132929259,0.970181757872381,0.984978049436829,0.0781180775120798,-0.409280678066087,0.237432947723698,0.8988,0.8861
"493",4,40,-0.5,0.8,0,-0.00204434079827412,0.0213941199795154,0.820253452779881,0.905678448887839,-Inf,-0.409846070633773,0.505735000018203,0.9787,0.979
"494",4,40,-0.5,0.8,0.5,0.575850437789525,0.0538599856128202,0.84432410932983,0.918871105939146,0.151700875579049,-0.409010019255666,0.511516761906856,0.9551,0.9251
"495",4,40,-0.5,0.8,1,1.15844650935574,0.157970187215902,0.885390125098514,0.940951712415953,0.158446509355741,-0.410295911291728,0.505705998103643,0.9033,0.8688
"496",4,40,-0.3,0,0,-0.000355324705035092,0.0471813550417072,0.981579781253118,0.990747082384358,-Inf,-0.226409091999404,0,0.9256,0.9257
"497",4,40,-0.3,0,0.5,0.503753345688685,0.0480568236728784,0.981514346554648,0.990714058926514,0.00750669137736981,-0.226203702139488,0,0.9298,0.9295
"498",4,40,-0.3,0,1,1.00966032722149,0.0527167676942893,0.981798391102329,0.990857402002089,0.00966032722149146,-0.225077685949815,0,0.93,0.9299
"499",4,40,-0.3,0.2,0,0.00114416515196027,0.0369502134097498,0.981626121354679,0.990770468551964,Inf,-0.225449843970809,0.00217906246476691,0.9566,0.9567
"500",4,40,-0.3,0.2,0.5,0.506478232451435,0.0396110308769425,0.98186180160449,0.990889399279501,0.0129564649028693,-0.226268787967755,0.00283377961019907,0.9531,0.9526
"501",4,40,-0.3,0.2,1,1.01467097967732,0.0488746544630132,0.982870199023382,0.991398103197389,0.0146709796773186,-0.225818986664945,0.00250057115568857,0.9397,0.9385
"502",4,40,-0.3,0.4,0,0.00286024556264135,0.0305683351661952,0.980362359362596,0.990132495862345,Inf,-0.225766527364266,0.0562740080070457,0.9673,0.9676
"503",4,40,-0.3,0.4,0.5,0.518830900798138,0.0367216084557464,0.982049217666023,0.990983964383896,0.0376618015962764,-0.226891107809582,0.0585405824859202,0.955,0.9546
"504",4,40,-0.3,0.4,1,1.04156754970576,0.0548226125257294,0.987931052833253,0.99394720827278,0.0415675497057635,-0.224345048696042,0.0578114493999062,0.9193,0.9147
"505",4,40,-0.3,0.6,0,0.000545535084836741,0.0218803782135543,0.953042427504019,0.97623891927336,Inf,-0.226450264861246,0.219394975728127,0.9778,0.9778
"506",4,40,-0.3,0.6,0.5,0.540310124262632,0.0371062847768214,0.96425866502127,0.981966733154067,0.080620248525265,-0.225996725526504,0.21483185361332,0.945,0.9375
"507",4,40,-0.3,0.6,1,1.08011072742488,0.0782556314782172,0.984901059438064,0.992421815277186,0.0801107274248782,-0.226049460014027,0.218033454776798,0.8674,0.8581
"508",4,40,-0.3,0.8,0,0.000872595322602786,0.0138355713464291,0.832356704473613,0.912335850700614,Inf,-0.226231329210586,0.485996607994291,0.9812,0.9818
"509",4,40,-0.3,0.8,0.5,0.576570668709817,0.0469047886202611,0.865164615619957,0.930142255582423,0.153141337419634,-0.225730029084782,0.495459711951967,0.9441,0.9106
"510",4,40,-0.3,0.8,1,1.15256784709743,0.147694827789301,0.898444791540521,0.947863276818192,0.152567847097431,-0.226720304199968,0.493746454321435,0.8805,0.8509
"511",4,40,-0.1,0,0,-0.00560659225138855,0.0307371059690165,0.983279761735731,0.991604639831688,-Inf,-0.0423281667046254,0,0.9369,0.9371
"512",4,40,-0.1,0,0.5,0.503945290499712,0.0315664706474323,0.98327186283968,0.991600656937903,0.00789058099942386,-0.0428062758174155,0,0.94,0.9393
"513",4,40,-0.1,0,1,1.0067407009919,0.0360126487446659,0.98296484060174,0.991445833417913,0.0067407009919036,-0.0425150115616321,0,0.9346,0.9356
"514",4,40,-0.1,0.2,0,0.00018624334824292,0.0248471655737837,0.983277568041041,0.991603533697334,Inf,-0.0424306070679481,0.00175577767965038,0.9605,0.9606
"515",4,40,-0.1,0.2,0.5,0.505650420521658,0.027706387560937,0.983527400052468,0.991729499436448,0.0113008410433166,-0.0423868946653814,0.00217350978282181,0.9533,0.9527
"516",4,40,-0.1,0.2,1,1.0168986527278,0.0346031343237076,0.985669754938799,0.992809022389905,0.0168986527277981,-0.0413866628311942,0.00183829905934848,0.9423,0.9409
"517",4,40,-0.1,0.4,0,-0.000757646701428182,0.0201222341804306,0.981612734181735,0.990763712588292,-Inf,-0.0421364083864574,0.0526231707851511,0.97,0.97
"518",4,40,-0.1,0.4,0.5,0.516879981870919,0.0257815428357903,0.983840194253402,0.991887188269615,0.0337599637418375,-0.0431025434443084,0.0511827051738588,0.9579,0.9563
"519",4,40,-0.1,0.4,1,1.03664492754436,0.0441617556661195,0.990090548389611,0.995032938344058,0.0366449275443628,-0.0421532141501862,0.0527491781123604,0.9016,0.8978
"520",4,40,-0.1,0.6,0,0.00126372780348933,0.0154678546400337,0.956483993940286,0.977999996901987,Inf,-0.0409494343825726,0.204684579008401,0.9753,0.9753
"521",4,40,-0.1,0.6,0.5,0.537411622276634,0.0289406716496254,0.967845556832688,0.98379141937338,0.0748232445532684,-0.0414895017733771,0.207811952007812,0.938,0.9305
